host_ID,host_species,village,grid,season,mass,mass_z,size_z,sex,BCI,dist_village,shannon_scaled,pd_scaled,uniqueness_scaled,FB_z
2646,Rattus rattus,Mandena,flooded_rice,3,142,1.6125588643346886,0.9925456411273541,1,0.7725920340478969,1.19,0.7851706613780808,1.108379408697595,-0.6000206710143416,-0.3994498933307163
2649,Microgale brevicaudata,Mandena,secondary_forest,3,11.5,0.7501453638848861,-0.2447183874705896,1,0.806607924197797,2.78,-0.21333766882197083,-1.040970171589324,-0.8805238408731274,0.3446603538632888
2650,Rattus rattus,Mandena,secondary_forest,3,65,-0.5305267261701836,-0.15003581771277408,1,-0.2828695498921954,2.78,0.7293410357267689,0.3662544100997158,-0.04957544924310153,0.5826909696261822
2651,Rattus rattus,Mandena,secondary_forest,3,36,-1.3376628576590315,-1.8655332705965477,0,0.07975802609177172,2.78,1.1028636163501047,0.32236001105095513,-0.19424762024134132,1.353193539558463
2652,Rattus rattus,Mandena,secondary_forest,3,168,2.3361981546350354,0.9925456411273541,1,1.3347743359328275,2.78,-1.1835296630415606,-0.3296658304738005,-0.6711496707646283,-0.3442944589226748
2654,Microgale brevicaudata,Mandena,secondary_forest,3,11.5,0.7501453638848861,-0.2447183874705896,1,0.806607924197797,2.78,0.3947363219452307,-0.12567670220279972,-0.10396380241826154,0.9118194598875334
2655,Microgale brevicaudata,Mandena,secondary_forest,3,11,0.5090672574046908,-0.2447183874705896,1,0.6049560505417192,2.78,-0.5627210288489372,-0.8006521524787353,-0.6017247988086046,-0.39033564630266965
2656,Microgale brevicaudata,Mandena,secondary_forest,3,10,0.02691104444430056,-0.2447183874705896,1,0.17258902560286235,2.78,0.46485972644080764,0.5626412784559665,-0.659505564710319,0.44838592236690045
2659,Rattus rattus,Mandena,secondary_forest,3,57,-0.753184969339521,0.24304961841922415,1,-1.2577868739527902,2.78,1.0537434081763188,0.7161216526330856,-0.3587633731492108,-0.6929294999354999
2660,Rattus rattus,Mandena,secondary_forest,3,93,0.2487771249224973,-0.15003581771277408,0,0.9148481796582346,2.78,0.860918551071774,0.5171641123421653,-0.4061416158171341,0.2111224622941971
2661,Rattus rattus,Mandena,secondary_forest,3,112,0.7775904524496735,0.24304961841922415,0,1.0006384882248358,2.78,0.8996279915331875,0.37902350041352667,-0.7808425905383758,0.11788065375449205
2662,Rattus rattus,Mandena,secondary_forest,3,140,1.5568943035423544,0.9925456411273541,1,0.7251643146290372,2.78,-0.0658856331293755,0.9441894082403752,0.07251620173558311,0.3034737638649972
2663,Microgale brevicaudata,Mandena,secondary_forest,3,12,0.9912234703650812,-0.2447183874705896,1,0.9996762187554028,2.78,0.978625714144464,-0.23661675354806255,-0.9407787566752832,0.5100009066325041
2664,Microgale brevicaudata,Mandena,secondary_forest,3,8.4,-0.7445388962923237,-0.2447183874705896,0,-0.6183512017953842,2.78,-0.5783490867691442,0.3080729258960621,-0.8604636983154078,-0.7292367270672168
2666,Rattus rattus,Mandena,secondary_forest,3,57,-0.753184969339521,-0.5564486945961132,0,-0.16805631363122378,2.78,0.4376462254603641,1.2841578275300025,0.04950176537339984,-0.5414818291342463
2667,Rattus rattus,Mandena,secondary_forest,3,49,-0.9758432125088583,-0.15003581771277408,0,-1.2276599560221577,2.78,-0.5213677406894156,-0.79728657973921635,-0.626308766989304,-0.4570255041510755
2668,Rattus rattus,Mandena,secondary_forest,3,60,-0.6696881281510194,-0.15003581771277408,0,-0.5505001997622027,2.78,-1.1145189306879972,-0.43577367236736253,-0.6211299855592676,-0.0077305576032761884
2670,Rattus rattus,Mandena,secondary_forest,3,26.5,-1.6020695214226197,-1.8655332705965477,0,-0.9446342026937206,2.78,-0.1972627486548525,0.4948796015915814,-0.5864820242736922,-0.33123719063400675
2671,Rattus rattus,Mandena,secondary_forest,3,118,0.9445841348266766,1.3504239103352331,1,-0.3342443729271277,2.78,0.7322523485412493,0.445436673884425,-0.08933885816543517,-0.9309189675955409
2672,Rattus rattus,Mandena,secondary_forest,3,102,0.4992676484880018,0.9925456411273541,1,-0.333651607533476,2.78,1.0709854034739223,1.0150993564737356,-0.6327576593359799,-0.3021599855002912
2673,Rattus rattus,Mandena,secondary_forest,3,154,1.9465462290886948,0.9925456411273541,1,1.0438432561797901,2.78,-0.0031214899637483397,0.6901862090219308,1.2581270860084988,-1.3090300720349703
2674,Rattus rattus,Mandena,secondary_forest,3,126,1.167242377996014,0.6236540209187589,0,0.8756869925969357,2.78,0.18410664260843912,0.9605066235584249,-0.7615271569164294,-0.5054223089363291
2675,Rattus rattus,Mandena,secondary_forest,3,98,0.38793852690333314,0.6236540209187589,1,0.03539253333334289,2.78,0.7064834686810267,0.9655456698764326,-0.6315579155531672,0.25926986151504916
2676,Rattus rattus,Mandena,secondary_forest,3,112,0.7775904524496735,0.6236540209187589,1,0.48186785163349094,2.78,0.12885522249425538,0.5635417507738782,0.10553546328187971,-1.0523828779325082
2677,Microgale brevicaudata,Mandena,semi-intact_forest,3,9,-0.45524516851608976,-0.2447183874705896,0,-0.30537054591954027,3.34,-0.49570011876184267,-0.7709821547651468,-0.5572826606282453,0.917513355882641
2678,Microgale brevicaudata,Mandena,semi-intact_forest,3,10,0.02691104444430056,-0.2447183874705896,0,0.17258902560286235,3.34,-0.08265627263098553,-0.6334948101889637,-0.25749142486254867,0.8012358139767862
2681,Microgale brevicaudata,Mandena,semi-intact_forest,3,9.4,-0.2623826833319335,-0.2447183874705896,1,-0.10810380571279382,3.49,1.4177817661713428,1.6891860666141076,1.2667354009888399,0.20534745110422534
2682,Microgale brevicaudata,Mandena,semi-intact_forest,3,11.5,0.7501453638848861,-0.2447183874705896,1,0.806607924197797,3.49,-0.7217701017173268,-0.7904602648794097,0.1996693915613421,-0.12936137539922188
2683,Rattus rattus,Mandena,semi-intact_forest,3,29,-1.5324888204322018,-1.8655332705965477,0,-0.643205160919128,3.44,0.040443738357533274,0.248265710308212,-0.5404251591586595,0.6849235645637521
2684,Rattus rattus,Mandena,semi-intact_forest,3,28,-1.5603211008283688,-1.8655332705965477,0,-0.7605364331718225,3.44,0.4279261669756429,0.20483018829478802,-0.5698781618758006,0.9465623696728686
2685,Rattus rattus,Mandena,semi-intact_forest,3,29,-1.5324888204322018,-1.4131010215726132,1,-1.2598784424135194,3.44,-0.1181713207614137,0.26239825500355274,-0.6028956255718589,-0.3795988377333359
2688,Microgale brevicaudata,Mandena,semi-intact_forest,3,8.5,-0.6963232749962849,-0.2447183874705896,1,-0.5646651290683725,3.49,-0.7025497220364464,-0.06837798045707176,0.19011996184572816,0.31608958419125827
2689,Microgale brevicaudata,Mandena,semi-intact_forest,3,10,0.02691104444430056,-0.2447183874705896,1,0.17258902560286235,3.34,-0.2577901454479681,0.09608446906846048,1.512227878628833,0.9711736328330983
2691,Rattus rattus,Mandena,semi-intact_forest,3,68,-0.44702988498168206,0.24304961841922415,0,-0.6677874552414648,3.44,-1.755001930420566,-0.3254968133110638,-0.16641328898802799,0.27634311826041746
2693,Microgale brevicaudata,Mandena,semi-intact_forest,3,9.4,-0.2623826833319335,-0.2447183874705896,1,-0.10810380571279382,3.49,-0.2159902714395781,-0.38492617749763647,0.6843196318736628,0.9486201812632172
2694,Rattus rattus,Mandena,agroforest,3,35,-1.3654951380551987,-1.8655332705965477,1,-0.014434066219188874,0.45,-0.9553541934118481,-0.48703912128968385,-0.48134717529326015,0.13404827365660207
2695,Rattus rattus,Mandena,agroforest,3,68,-0.44702988498168206,0.6236540209187589,1,-1.1865580918328096,0.45,-0.5806771604974884,-0.01642796485997091,-0.7032216320503868,0.21623244053916604
2696,Rattus rattus,Mandena,agroforest,3,86,0.053951162149327075,0.24304961841922415,0,0.11742176870924961,0.45,-0.8011134490182036,0.2975654944566683,-0.28835110442587786,0.6629747260617588
2703,Rattus rattus,Mandena,agroforest,3,95,0.3044416857148316,-0.5564486945961132,0,1.5399393006143889,0.45,0.45859604748008487,-0.2521279118571023,0.1457797408501778,-1.063711729201657
2704,Rattus rattus,Mandena,agroforest,3,38,-1.2819982968666972,-0.9771245496296741,0,-0.9503799557744559,0.45,1.154510004702793,1.2131230196405387,-0.4342521280496411,0.1091308767529281
2705,Rattus rattus,Mandena,agroforest,3,65,-0.5305267261701836,-0.5564486945961132,0,0.27107850082681184,0.45,-1.5568954917931643,-2.4777687847688767,3.2849428446875466,1.923570280856168
2706,Rattus rattus,Mandena,agroforest,3,51.5,-0.9062625115184404,-0.15003581771277408,0,-1.0612774643637957,0.45,-0.9148742692671478,-0.32136032472497805,3.366253505536297,1.803030487770912
2707,Rattus rattus,Mandena,agroforest,3,72,-0.3357007633970133,0.24304961841922415,0,-0.47667268806097146,0.45,-1.2736869367678492,-2.506217551684106,1.2838422000956078,2.8129938684565685
2708,Rattus rattus,Mandena,agroforest,3,106,0.6105967700726705,0.24304961841922415,0,0.8165407187029374,0.45,-1.8847127165408089,-2.1659632355665344,1.5716380421965541,2.7753234789936156
2709,Rattus rattus,Mandena,agroforest,3,116,0.8889195740343423,0.24304961841922415,1,1.1179697604775303,0.45,-1.7498630240030406,-2.1136464154636254,2.862166395342427,2.242701212083788
2710,Rattus rattus,Mandena,agroforest,3,100,0.4436030876956675,0.24304961841922415,1,0.6217129048808541,0.45,-1.1466731477466268,-2.149255046449829,2.3116815084277498,2.410409687544396
2711,Rattus rattus,Mandena,agroforest,3,73.5,-0.2939523428027626,-0.15003581771277408,0,0.12805243223426466,0.45,-1.4629568391010013,-2.3782151935506888,2.3845430329073873,2.481508165319483
2712,Rattus rattus,Mandena,agroforest,3,82,-0.057377959435341616,-0.5564486945961132,0,1.047903272202009,0.45,-1.1988675452646536,-2.3838315813377116,2.949311710984515,2.36959907798451
2717,Rattus rattus,Mandena,agroforest,3,63.5,-0.5722751467644344,-0.5564486945961132,1,0.1930142975923157,0.45,-3.367917254403256,-2.514948037650841,1.19117216977664,2.98084597589673
2718,Rattus rattus,Mandena,agroforest,3,93,0.2487771249224973,-0.15003581771277408,1,0.9148481796582346,0.45,-0.3163013108417543,-1.9968868088987723,2.025271930224172,2.644008152616293
2719,Rattus rattus,Mandena,agroforest,3,64,-0.5583590065663507,-0.9771245496296741,0,0.7926274774103418,0.45,-1.6290171077889404,-1.6649000722858458,2.1802394980264914,2.6200564712320022
2720,Rattus rattus,Mandena,agroforest,3,105,0.5827644896765034,0.6236540209187589,1,0.2660769712931455,0.45,-2.2574775709487183,-1.864527550664635,1.2218762126424776,2.9472387692809265
2722,Rattus rattus,Mandena,agroforest,3,115,0.861087293638175,0.6236540209187589,1,0.5702500412538761,0.45,0.47208179196042915,0.050975633152502364,0.06138877163936802,1.0443371954866065
2723,Rattus rattus,Mandena,agroforest,3,71,-0.3635330437931805,-0.15003581771277408,0,0.0123454486494852,0.45,-1.7549756958526663,-0.9122175621380355,-0.13462119852313637,0.1742729536786329
2724,Rattus rattus,Mandena,agroforest,3,61,-0.6418558477548523,0.24304961841922415,1,-1.0310153658218253,0.45,-0.39568692899079694,-0.7689574093644077,-0.47496283866681854,-0.6986052648153431
2725,Rattus rattus,Mandena,agroforest,3,64,-0.5583590065663507,-0.5564486945961132,0,0.21923873129715016,0.45,-0.13758066762288476,-0.42512130043062885,-0.7179800549722598,-0.3621047971245489
2726,Rattus rattus,Mandena,agroforest,3,98,0.38793852690333314,-0.15003581771277408,1,1.0899456795272466,0.45,1.1368188008215128,0.4931957752590736,-0.4048448810190191,-0.2584528010546898
2727,Microgale brevicaudata,Mandena,agroforest,3,9.4,-0.2623826833319335,-0.2447183874705896,0,-0.10810380571279382,0.49,0.10401204246005119,-0.6430681441851664,-0.39585870493047604,0.9177366792553827
2729,Microgale brevicaudata,Mandena,agroforest,3,9,-0.45524516851608976,-0.2447183874705896,0,-0.30537054591954027,0.4,-0.5479423423999492,-0.31159560122259694,-0.7983605070806008,0.08313116284927313
2733,Rattus rattus,Mandena,agroforest,3,35,-1.3654951380551987,-2.335712424003131,1,0.6264285646985162,0.45,-0.7128001327842572,-1.4154278101866897,0.843671455854009,0.7577897931236538
2736,Rattus rattus,Mandena,village,3,82,-0.057377959435341616,0.6236540209187589,1,-0.5605979247109022,0,0.7030990857577718,0.33828755531734556,-0.08823184722200242,-0.9299874350598581
2737,Rattus rattus,Mandena,village,3,73,-0.3078684830008462,0.24304961841922415,0,-0.43055336159840824,0,0.9654736328979499,-0.05545272192691979,0.5551034548460544,1.6215881606984037
2738,Rattus rattus,Mandena,village,3,88,0.10961572294166141,-0.15003581771277408,1,0.7300719890815294,0,0.015477607214187741,-1.615002362463883,1.118697474843482,1.368950683089982
2739,Rattus rattus,Mandena,village,3,73.5,-0.2939523428027626,-0.5564486945961132,0,0.682000482953272,0,0.335551281854417,0.517794211945739,-0.18350665161145585,-0.4056066075157367
2740,Rattus rattus,Mandena,village,3,57.5,-0.7392688291414373,-0.15003581771277408,0,-0.6928024481016231,0,-1.9382283241993878,-0.3508788812752361,0.18338522311955346,0.6009176345820535
2741,Rattus rattus,Mandena,village,3,108,0.6662613308650048,0.6236540209187589,1,0.36026906360410765,0,-0.7685437588580785,-0.21855745438612753,0.04099237602767143,0.9717887479972682
2742,Rattus rattus,Mandena,agroforest,3,54,-0.8366818105280225,-0.5564486945961132,0,-0.3488353750323842,0.45,-2.672012357970384,-1.0856486536528671,1.064995806808879,0.8294145919008009
2743,Rattus rattus,Mandena,agroforest,3,70,-0.39136532418934766,0.24304961841922415,0,-0.5708647803719306,0.45,-2.78547428558813,-2.2072649346338333,0.639009780177555,0.6755433106201637
2744,Rattus rattus,Mandena,agroforest,3,128,1.2229069387883482,0.9925456411273541,1,0.42553726597655456,0.45,-1.537927955942956,-1.5052326529219577,1.8678025778442067,1.8279162323941043
2745,Rattus rattus,Mandena,agroforest,3,95,0.3044416857148316,0.6236540209187589,1,-0.06856189629852215,0.45,1.2785718957701149,0.8331567781579751,0.030490474415834985,0.7835039008638685
2746,Rattus rattus,Mandena,agroforest,3,82,-0.057377959435341616,0.24304961841922415,1,-0.04182728811955738,0.45,-0.1855562497620907,0.2848634140800447,0.7979372783765203,-1.267694153661921
2747,Rattus rattus,Mandena,agroforest,3,132,1.334236060373017,0.24304961841922415,1,1.5500018677353913,0.45,-1.2898495924257194,-2.3012923394828095,0.9360416748996693,2.969221381607898
2748,Rattus rattus,Mandena,agroforest,3,71,-0.3635330437931805,0.6236540209187589,1,-1.0422076975444186,0.45,0.27675198283490754,-0.4144462792304705,-0.46949281468173903,0.013828479021456298
2749,Rattus rattus,Mandena,agroforest,3,71,-0.3635330437931805,-0.5564486945961132,1,0.5662934993684925,0.45,-0.3323440342497748,0.23250865303027324,0.5965863403033093,-1.016302523372618
2751,Rattus rattus,Mandena,village,3,105,0.5827644896765034,-0.15003581771277408,1,1.3206301174870494,0,0.15586256638336843,1.2432653594318015,-0.41722674566868967,0.07741798935199898
2754,Rattus rattus,Mandena,agroforest,3,132,1.334236060373017,0.9925456411273541,0,0.5284253271869591,0.45,0.8981909283595714,1.002473778176821,-0.35848280473528177,-0.3379928615239043
2755,Rattus rattus,Mandena,agroforest,3,77,-0.19653936141617748,-0.5564486945961132,0,0.8375447215003857,0.45,-2.7181255877293236,-2.4812758482927535,1.15184506819023,2.9578043904674285
2756,Rattus rattus,Mandena,agroforest,3,114,0.8332550132420079,-0.15003581771277408,1,1.5956012711991718,0.45,0.6529213730015934,0.2411866147688022,-0.35051116537375426,-0.7517582364506268
2757,Rattus rattus,Mandena,agroforest,3,85,0.0261188817531599,0.6236540209187589,1,-0.4404557248801758,0.45,0.9947446856714156,0.2516599543383665,-0.6281382295386454,0.32200498235816705
2758,Rattus rattus,Mandena,agroforest,3,114,0.8332550132420079,0.24304961841922415,0,1.0598187615966128,0.45,-1.015268631525454,0.28978034301546335,-0.7121748809151234,-0.25811830279915315
2759,Rattus rattus,Mandena,agroforest,3,110,0.7219258916573392,-0.15003581771277408,0,1.4761743560341631,0.45,0.647681160623071,0.4092787300931844,-0.9495843904698008,-0.44421325691218355
2761,Microgale brevicaudata,Mandena,agroforest,3,9.8,-0.06952019814777716,-0.2447183874705896,0,0.08094105603109554,0.4,0.020053604511540604,0.2815547555410142,-0.8439214493274979,0.306174856674035
2762,Rattus rattus,Mandena,village,3,77,-0.19653936141617748,-0.5564486945961132,1,0.8375447215003857,0,0.6781895456290978,-0.09113784251782737,-0.7700157997815112,-0.301895244214156
2764,Rattus rattus,Mandena,village,3,21,-1.7551470636015392,0.6236540209187589,1,-5.1152366667582925,0,-0.615718422291677,-1.0899676074602938,-0.1151208769683568,-0.9771390707119977
2765,Rattus rattus,Mandena,agroforest,3,65,-0.5305267261701836,-0.9771245496296741,0,0.8444672469400036,0.45,0.9981709002725285,1.5286032362923483,-0.35262519512490714,-0.4917510948752173
2766,Rattus rattus,Mandena,agroforest,3,100,0.4436030876956675,0.24304961841922415,1,0.6217129048808541,0.45,0.7015566032397164,0.38192663422200007,-1.0514548438835243,-0.45045199632461863
2767,Microgale brevicaudata,Mandena,agroforest,3,8.4,-0.7445388962923237,-0.2447183874705896,0,-0.6183512017953842,0.4,-1.1197024276772547,-0.833951852360977,0.10766212791550735,-1.33486518050309
2769,Rattus rattus,Mandena,agroforest,3,69,-0.41919760458551486,0.24304961841922415,0,-0.6189749364003918,0.45,1.3034293082357995,0.8985909884985358,-0.5160179816853074,-0.13289219284727136
2770,Rattus rattus,Mandena,agroforest,3,70,-0.39136532418934766,0.24304961841922415,1,-0.5708647803719306,0.45,0.3101477657940841,0.06353627191759521,-0.29140112282805253,0.5978305608591457
