host_ID,host_species,village,grid,final_id,link,type
2744,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2744,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2744,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2744,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2744,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2744,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2744,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2744,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2744,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2745,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2745,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2745,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2745,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2745,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2745,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2747,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2747,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2747,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2747,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2747,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2747,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2748,Rattus rattus,Mandena,agroforest,Blastocystis,1,Protozoa
2748,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2748,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2748,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2748,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2748,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2748,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2748,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2748,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2748,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2748,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2749,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2749,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2749,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2749,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2749,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2749,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2749,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2749,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2749,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2749,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2749,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2751,Rattus rattus,Mandena,village,Blastocystis,1,Protozoa
2751,Rattus rattus,Mandena,village,Entamoeba,0,Protozoa
2751,Rattus rattus,Mandena,village,Heligmosomoidea,1,Nematode
2751,Rattus rattus,Mandena,village,Nippostrongylus,1,Nematode
2751,Rattus rattus,Mandena,village,Trichostrongylidae,1,Nematode
2751,Rattus rattus,Mandena,village,Hypotrichomonas,0,Protozoa
2751,Rattus rattus,Mandena,village,Tritrichomonas,1,Protozoa
2751,Rattus rattus,Mandena,village,Eimeria,0,Protozoa
2751,Rattus rattus,Mandena,village,Heligmonellidae,1,Nematode
2751,Rattus rattus,Mandena,village,Hexamastix,1,Protozoa
2751,Rattus rattus,Mandena,village,Tetratrichomonas,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2754,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2754,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2754,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2754,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2754,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2754,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2755,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2755,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2755,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2755,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2755,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2755,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2755,Rattus rattus,Mandena,agroforest,Tritrichomonas,0,Protozoa
2755,Rattus rattus,Mandena,agroforest,Eimeria,1,Protozoa
2755,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2755,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2755,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2756,Rattus rattus,Mandena,agroforest,Blastocystis,1,Protozoa
2756,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2756,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2756,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2756,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2756,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2756,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2756,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2756,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2756,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2756,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2757,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2757,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2757,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2757,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2757,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2757,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2757,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2757,Rattus rattus,Mandena,agroforest,Eimeria,1,Protozoa
2757,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2757,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2757,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2758,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2758,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2758,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2758,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2758,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2758,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2758,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2758,Rattus rattus,Mandena,agroforest,Eimeria,1,Protozoa
2758,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2758,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2758,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2759,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2759,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2759,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2759,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2759,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2759,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2759,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2759,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2759,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2759,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2759,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Blastocystis,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Entamoeba,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Heligmosomoidea,0,Nematode
2761,Microgale brevicaudata,Mandena,agroforest,Nippostrongylus,0,Nematode
2761,Microgale brevicaudata,Mandena,agroforest,Trichostrongylidae,1,Nematode
2761,Microgale brevicaudata,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Tritrichomonas,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Eimeria,1,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Heligmonellidae,0,Nematode
2761,Microgale brevicaudata,Mandena,agroforest,Hexamastix,0,Protozoa
2761,Microgale brevicaudata,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2762,Rattus rattus,Mandena,village,Blastocystis,0,Protozoa
2762,Rattus rattus,Mandena,village,Entamoeba,0,Protozoa
2762,Rattus rattus,Mandena,village,Heligmosomoidea,0,Nematode
2762,Rattus rattus,Mandena,village,Nippostrongylus,0,Nematode
2762,Rattus rattus,Mandena,village,Trichostrongylidae,0,Nematode
2762,Rattus rattus,Mandena,village,Hypotrichomonas,0,Protozoa
2762,Rattus rattus,Mandena,village,Tritrichomonas,0,Protozoa
2762,Rattus rattus,Mandena,village,Eimeria,1,Protozoa
2762,Rattus rattus,Mandena,village,Heligmonellidae,0,Nematode
2762,Rattus rattus,Mandena,village,Hexamastix,1,Protozoa
2762,Rattus rattus,Mandena,village,Tetratrichomonas,0,Protozoa
2764,Rattus rattus,Mandena,village,Blastocystis,0,Protozoa
2764,Rattus rattus,Mandena,village,Entamoeba,0,Protozoa
2764,Rattus rattus,Mandena,village,Heligmosomoidea,0,Nematode
2764,Rattus rattus,Mandena,village,Nippostrongylus,1,Nematode
2764,Rattus rattus,Mandena,village,Trichostrongylidae,0,Nematode
2764,Rattus rattus,Mandena,village,Hypotrichomonas,1,Protozoa
2764,Rattus rattus,Mandena,village,Tritrichomonas,1,Protozoa
2764,Rattus rattus,Mandena,village,Eimeria,0,Protozoa
2764,Rattus rattus,Mandena,village,Heligmonellidae,0,Nematode
2764,Rattus rattus,Mandena,village,Hexamastix,0,Protozoa
2764,Rattus rattus,Mandena,village,Tetratrichomonas,0,Protozoa
2765,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2765,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2765,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2765,Rattus rattus,Mandena,agroforest,Nippostrongylus,0,Nematode
2765,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2765,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2765,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2765,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2765,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2765,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2765,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2766,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2766,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2766,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2766,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2766,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2766,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Blastocystis,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Entamoeba,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Heligmosomoidea,0,Nematode
2767,Microgale brevicaudata,Mandena,agroforest,Nippostrongylus,0,Nematode
2767,Microgale brevicaudata,Mandena,agroforest,Trichostrongylidae,1,Nematode
2767,Microgale brevicaudata,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Tritrichomonas,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Eimeria,1,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Heligmonellidae,0,Nematode
2767,Microgale brevicaudata,Mandena,agroforest,Hexamastix,0,Protozoa
2767,Microgale brevicaudata,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2769,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2769,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2769,Rattus rattus,Mandena,agroforest,Hypotrichomonas,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2769,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2769,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2769,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2770,Rattus rattus,Mandena,agroforest,Blastocystis,0,Protozoa
2770,Rattus rattus,Mandena,agroforest,Entamoeba,0,Protozoa
2770,Rattus rattus,Mandena,agroforest,Heligmosomoidea,0,Nematode
2770,Rattus rattus,Mandena,agroforest,Nippostrongylus,1,Nematode
2770,Rattus rattus,Mandena,agroforest,Trichostrongylidae,0,Nematode
2770,Rattus rattus,Mandena,agroforest,Hypotrichomonas,1,Protozoa
2770,Rattus rattus,Mandena,agroforest,Tritrichomonas,1,Protozoa
2770,Rattus rattus,Mandena,agroforest,Eimeria,0,Protozoa
2770,Rattus rattus,Mandena,agroforest,Heligmonellidae,0,Nematode
2770,Rattus rattus,Mandena,agroforest,Hexamastix,0,Protozoa
2770,Rattus rattus,Mandena,agroforest,Tetratrichomonas,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Blastocystis,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Entamoeba,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Heligmosomoidea,0,Nematode
2017,Rattus rattus,Mandena,brushy_regrowth,Nippostrongylus,1,Nematode
2017,Rattus rattus,Mandena,brushy_regrowth,Trichostrongylidae,0,Nematode
2017,Rattus rattus,Mandena,brushy_regrowth,Hypotrichomonas,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Tritrichomonas,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Eimeria,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Heligmonellidae,0,Nematode
2017,Rattus rattus,Mandena,brushy_regrowth,Hexamastix,0,Protozoa
2017,Rattus rattus,Mandena,brushy_regrowth,Tetratrichomonas,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Blastocystis,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Entamoeba,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Heligmosomoidea,0,Nematode
2020,Rattus rattus,Mandena,brushy_regrowth,Nippostrongylus,1,Nematode
2020,Rattus rattus,Mandena,brushy_regrowth,Trichostrongylidae,0,Nematode
2020,Rattus rattus,Mandena,brushy_regrowth,Hypotrichomonas,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Tritrichomonas,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Eimeria,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Heligmonellidae,0,Nematode
2020,Rattus rattus,Mandena,brushy_regrowth,Hexamastix,0,Protozoa
2020,Rattus rattus,Mandena,brushy_regrowth,Tetratrichomonas,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Blastocystis,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Entamoeba,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Heligmosomoidea,0,Nematode
2043,Microgale brevicaudata,Mandena,agriculture,Nippostrongylus,0,Nematode
2043,Microgale brevicaudata,Mandena,agriculture,Trichostrongylidae,0,Nematode
2043,Microgale brevicaudata,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Tritrichomonas,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Eimeria,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Heligmonellidae,0,Nematode
2043,Microgale brevicaudata,Mandena,agriculture,Hexamastix,0,Protozoa
2043,Microgale brevicaudata,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2055,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2055,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2055,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2055,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2055,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2063,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2063,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2063,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2063,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2063,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2067,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2067,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2067,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2067,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2067,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2093,Rattus rattus,Mandena,agriculture,Nippostrongylus,1,Nematode
2093,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2093,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2093,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2093,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Blastocystis,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Entamoeba,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Heligmosomoidea,0,Nematode
2096,Rattus rattus,Mandena,agriculture,Nippostrongylus,0,Nematode
2096,Rattus rattus,Mandena,agriculture,Trichostrongylidae,0,Nematode
2096,Rattus rattus,Mandena,agriculture,Hypotrichomonas,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Tritrichomonas,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Eimeria,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Heligmonellidae,0,Nematode
2096,Rattus rattus,Mandena,agriculture,Hexamastix,0,Protozoa
2096,Rattus rattus,Mandena,agriculture,Tetratrichomonas,0,Protozoa
2103,Rattus rattus,Mandena,village,Blastocystis,0,Protozoa
2103,Rattus rattus,Mandena,village,Entamoeba,0,Protozoa
2103,Rattus rattus,Mandena,village,Heligmosomoidea,0,Nematode
2103,Rattus rattus,Mandena,village,Nippostrongylus,1,Nematode
2103,Rattus rattus,Mandena,village,Trichostrongylidae,0,Nematode
2103,Rattus rattus,Mandena,village,Hypotrichomonas,0,Protozoa
2103,Rattus rattus,Mandena,village,Tritrichomonas,0,Protozoa
2103,Rattus rattus,Mandena,village,Eimeria,0,Protozoa
2103,Rattus rattus,Mandena,village,Heligmonellidae,0,Nematode
2103,Rattus rattus,Mandena,village,Hexamastix,0,Protozoa
2103,Rattus rattus,Mandena,village,Tetratrichomonas,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Blastocystis,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Entamoeba,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Heligmosomoidea,1,Nematode
2108,Microgale brevicaudata,Mandena,secondary_forest,Nippostrongylus,0,Nematode
2108,Microgale brevicaudata,Mandena,secondary_forest,Trichostrongylidae,1,Nematode
2108,Microgale brevicaudata,Mandena,secondary_forest,Hypotrichomonas,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Tritrichomonas,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Eimeria,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Heligmonellidae,0,Nematode
2108,Microgale brevicaudata,Mandena,secondary_forest,Hexamastix,0,Protozoa
2108,Microgale brevicaudata,Mandena,secondary_forest,Tetratrichomonas,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Blastocystis,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Entamoeba,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Heligmosomoidea,0,Nematode
2112,Rattus rattus,Mandena,secondary_forest,Nippostrongylus,0,Nematode
2112,Rattus rattus,Mandena,secondary_forest,Trichostrongylidae,0,Nematode
2112,Rattus rattus,Mandena,secondary_forest,Hypotrichomonas,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Tritrichomonas,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Eimeria,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Heligmonellidae,0,Nematode
2112,Rattus rattus,Mandena,secondary_forest,Hexamastix,0,Protozoa
2112,Rattus rattus,Mandena,secondary_forest,Tetratrichomonas,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Blastocystis,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Entamoeba,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Heligmosomoidea,0,Nematode
2117,Microgale brevicaudata,Mandena,secondary_forest,Nippostrongylus,0,Nematode
2117,Microgale brevicaudata,Mandena,secondary_forest,Trichostrongylidae,0,Nematode
2117,Microgale brevicaudata,Mandena,secondary_forest,Hypotrichomonas,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Tritrichomonas,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Eimeria,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Heligmonellidae,0,Nematode
2117,Microgale brevicaudata,Mandena,secondary_forest,Hexamastix,0,Protozoa
2117,Microgale brevicaudata,Mandena,secondary_forest,Tetratrichomonas,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Blastocystis,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Entamoeba,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Heligmosomoidea,0,Nematode
2127,Rattus rattus,Mandena,secondary_forest,Nippostrongylus,1,Nematode
2127,Rattus rattus,Mandena,secondary_forest,Trichostrongylidae,0,Nematode
2127,Rattus rattus,Mandena,secondary_forest,Hypotrichomonas,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Tritrichomonas,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Eimeria,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Heligmonellidae,0,Nematode
2127,Rattus rattus,Mandena,secondary_forest,Hexamastix,0,Protozoa
2127,Rattus rattus,Mandena,secondary_forest,Tetratrichomonas,0,Protozoa
2128,Rattus rattus,Mandena,secondary_forest,Blastocystis,0,Protozoa
2128,Rattus rattus,Mandena,secondary_forest,Entamoeba,0,Protozoa
2128,Rattus rattus,Mandena,secondary_forest,Heligmosomoidea,0,Nematode
2128,Rattus rattus,Mandena,secondary_forest,Nippostrongylus,1,Nematode
2128,Rattus rattus,Mandena,secondary_forest,Trichostrongylidae,0,Nematode
2128,Rattus rattus,Mandena,secondary_forest,Hypotrichomonas,0,Protozoa
2128,Rattus rattus,Mandena,secondary_forest,Tritrichomonas,0,Protozoa
2128,Rattus rattus,Mandena,secondary_forest,Eimeria,0,Protozoa
